feature,coefficient,absolute_coefficient
是比较喜欢,-0.033497448772877726,0.033497448772877726
就会想,-0.033497448772877726,0.033497448772877726
认真的,-0.03349507833969086,0.03349507833969086
有最后悔的,-0.03348547071098614,0.03348547071098614
没有最后,-0.03348547071098614,0.03348547071098614
没有最后悔,-0.03348547071098614,0.03348547071098614
没有最,-0.03348547071098614,0.03348547071098614
有最后,-0.03348547071098614,0.03348547071098614
有最后悔,-0.03348547071098614,0.03348547071098614
，毕竟,-0.0334841566582644,0.0334841566582644
毕竟,-0.0334841566582644,0.0334841566582644
，毕,-0.0334841566582644,0.0334841566582644
吵了一,-0.03345677650725604,0.03345677650725604
是以,-0.03342635349188136,0.03342635349188136
是以一,-0.03342635349188136,0.03342635349188136
来，然,0.03336027184285134,0.03336027184285134
来，然后,0.03336027184285134,0.03336027184285134
我最讨厌的,-0.03335753852821107,0.03335753852821107
我最讨厌,-0.03335753852821107,0.03335753852821107
我最讨,-0.03335753852821107,0.03335753852821107
做一,0.033260692910280436,0.033260692910280436
没有,-0.03325278410760602,0.03325278410760602
挺喜欢的,-0.03324869920937237,0.03324869920937237
挺喜欢的，,-0.03324869920937237,0.03324869920937237
"了。
",-0.033224369396871865,0.033224369396871865
绪的话，,-0.03322312560183721,0.03322312560183721
情绪的话,-0.03322312560183721,0.03322312560183721
的情绪的话,-0.03322312560183721,0.03322312560183721
绪的话,-0.03322312560183721,0.03322312560183721
情绪的话，,-0.03322312560183721,0.03322312560183721
的情绪的,-0.03322312560183721,0.03322312560183721
话会,-0.03318838123207831,0.03318838123207831
的话会,-0.03318838123207831,0.03318838123207831
准备,0.0331316526745977,0.0331316526745977
值得,-0.0330736943060342,0.0330736943060342
令人,-0.03305185241993669,0.03305185241993669
跟别,-0.03301669769397013,0.03301669769397013
跟别人,-0.03301669769397013,0.03301669769397013
人特,-0.03295243669864759,0.03295243669864759
人特别,-0.03295243669864759,0.03295243669864759
他们。,-0.03295243669864759,0.03295243669864759
可爱,-0.032934214156221574,0.032934214156221574
正确,-0.03291426619744465,0.03291426619744465
吧，因为他,0.03288419213123444,0.03288419213123444
业的工作,-0.03283546433127745,0.03283546433127745
专业的工,-0.03283546433127745,0.03283546433127745
业的工,-0.03283546433127745,0.03283546433127745
专业的工作,-0.03283546433127745,0.03283546433127745
果不,-0.03279082136350951,0.03279082136350951
。就,0.03275381638158015,0.03275381638158015
会失,-0.03272534754055726,0.03272534754055726
会失眠,-0.03272534754055726,0.03272534754055726
很合,-0.0327238771992297,0.0327238771992297
程，,-0.03269764303482708,0.03269764303482708
，把,-0.032677754359832965,0.032677754359832965
，把我,-0.032677754359832965,0.032677754359832965
的人，,0.03265331164756982,0.03265331164756982
成，,-0.032613999424147375,0.032613999424147375
后就,0.03254481182053364,0.03254481182053364
随便,0.032541054526538334,0.032541054526538334
老师，,-0.0325370828164882,0.0325370828164882
就算,-0.032519249275345656,0.032519249275345656
，什,0.03249046977056989,0.03249046977056989
，什么,0.03249046977056989,0.03249046977056989
的家庭构,-0.03248533021553074,0.03248533021553074
我的家,-0.03248533021553074,0.03248533021553074
的家庭构成,-0.03248533021553074,0.03248533021553074
我的家庭构,-0.03248533021553074,0.03248533021553074
我的家庭,-0.03248533021553074,0.03248533021553074
"
我的家",-0.03248533021553074,0.03248533021553074
"
我的家庭",-0.03248533021553074,0.03248533021553074
为这样,0.03238754025922331,0.03238754025922331
因为这样,0.03238754025922331,0.03238754025922331
就是，,0.03238682880000393,0.03238682880000393
"
我还",-0.03237214370816242,0.03237214370816242
"。
我还",-0.03237214370816242,0.03237214370816242
子的。因为,-0.03237214370816242,0.03237214370816242
"
我还是",-0.03237214370816242,0.03237214370816242
"。
我还是",-0.03237214370816242,0.03237214370816242
子的。因,-0.03237214370816242,0.03237214370816242
孩子的。因,-0.03237214370816242,0.03237214370816242
人就是,0.03234840097510535,0.03234840097510535
还有，,-0.03234558022486375,0.03234558022486375
，还有，,-0.03234558022486375,0.03234558022486375
在比,-0.03234558022486375,0.03234558022486375
还是比,-0.032326430952675844,0.032326430952675844
我还是比较,-0.032326430952675844,0.032326430952675844
我还是比,-0.032326430952675844,0.032326430952675844
还是比较,-0.032326430952675844,0.032326430952675844
也有一,-0.032326430952675844,0.032326430952675844
孩子的,-0.03230801521694309,0.03230801521694309
生活，,-0.032235405053168784,0.032235405053168784
的生活，,-0.032235405053168784,0.032235405053168784
引导,-0.0322314981761376,0.0322314981761376
的人生,0.03221124532621519,0.03221124532621519
位同学,-0.032166590089498494,0.032166590089498494
位同,-0.032166590089498494,0.032166590089498494
不行,-0.032166590089498494,0.032166590089498494
眠的时候,-0.03214891105867792,0.03214891105867792
失眠的时,-0.03214891105867792,0.03214891105867792
眠的时,-0.03214891105867792,0.03214891105867792
失眠的时候,-0.03214891105867792,0.03214891105867792
会的,-0.032105430343711945,0.032105430343711945
要有,0.03205226977533842,0.03205226977533842
性，,0.03197577526439722,0.03197577526439722
且，,-0.031952532110644104,0.031952532110644104
继续,-0.031952532110644104,0.031952532110644104
，一直在,-0.03192899076665935,0.03192899076665935
作为,-0.03192282650095943,0.03192282650095943
挺可爱的。,0.03185303829755953,0.03185303829755953
挺可爱的,0.03185303829755953,0.03185303829755953
爱的。,0.03185303829755953,0.03185303829755953
"爱的。
",0.03185303829755953,0.03185303829755953
"可爱的。
",0.03185303829755953,0.03185303829755953
可爱的。,0.03185303829755953,0.03185303829755953
"
我最好",-0.03183569275542461,0.03183569275542461
"
我最好的",-0.03183569275542461,0.03183569275542461
没有什么,-0.03178060954635784,0.03178060954635784
没有什,-0.03178060954635784,0.03178060954635784
别人争吵,-0.031778328578599024,0.031778328578599024
的人，然,-0.031778114231327446,0.031778114231327446
的人，然后,-0.031778114231327446,0.031778114231327446
他就是,-0.031778114231327446,0.031778114231327446
引我的,-0.031767345069339654,0.031767345069339654
他比,-0.031767345069339654,0.031767345069339654
引我,-0.031767345069339654,0.031767345069339654
他比较,-0.031767345069339654,0.031767345069339654
吸引我的,-0.031767345069339654,0.031767345069339654
吸引我,-0.031767345069339654,0.031767345069339654
痛苦,-0.03175640914085602,0.03175640914085602
会在,-0.03174337460799805,0.03174337460799805
一个成,0.03172296392815316,0.03172296392815316
时都,-0.03168648610190746,0.03168648610190746
者时,-0.03168648610190746,0.03168648610190746
交往,-0.031634514235161,0.031634514235161
进入到,0.03159010397185548,0.03159010397185548
有开,0.03159010397185548,0.03159010397185548
我在大学,0.03159010397185548,0.03159010397185548
我在大,0.03159010397185548,0.03159010397185548
出一,-0.03149427000915058,0.03149427000915058
在对,-0.03149427000915058,0.03149427000915058
就导,-0.031491529076368124,0.031491529076368124
就导致,-0.031491529076368124,0.031491529076368124
趣的,0.03147278939871435,0.03147278939871435
，一直,-0.031462247783203806,0.031462247783203806
可能,0.03145283824361691,0.03145283824361691
，没有,0.0314156352884537,0.0314156352884537
挺讨厌,-0.03137348317873382,0.03137348317873382
比较讨,-0.03137348317873382,0.03137348317873382
较讨,-0.03137348317873382,0.03137348317873382
挺讨,-0.03137348317873382,0.03137348317873382
挺讨厌的,-0.03137348317873382,0.03137348317873382
事情其,-0.03134869777617417,0.03134869777617417
事情其实,-0.03134869777617417,0.03134869777617417
情其实,-0.03134869777617417,0.03134869777617417
情其,-0.03134869777617417,0.03134869777617417
都是我,0.031317159151735344,0.031317159151735344
长，,0.031317159151735344,0.031317159151735344
成长，,0.031317159151735344,0.031317159151735344
其实我觉得,-0.0313029850206876,0.0313029850206876
实我觉得,-0.0313029850206876,0.0313029850206876
实我觉,-0.0313029850206876,0.0313029850206876
一次应该,-0.0313029850206876,0.0313029850206876
次应,-0.0313029850206876,0.0313029850206876
次应该,-0.0313029850206876,0.0313029850206876
一次应,-0.0313029850206876,0.0313029850206876
其实我觉,-0.0313029850206876,0.0313029850206876
样一个,0.0312524389698664,0.0312524389698664
这样一,0.0312524389698664,0.0312524389698664
样一,0.0312524389698664,0.0312524389698664
这样一个,0.0312524389698664,0.0312524389698664
么。,-0.031243480064309482,0.031243480064309482
然后他,-0.031243480064309482,0.031243480064309482
什么。,-0.031243480064309482,0.031243480064309482
小孩子，,-0.031239364778871005,0.031239364778871005
没有一,0.03122755271339708,0.03122755271339708
我希望能够,-0.03121139706662589,0.03121139706662589
好处,-0.03121139706662589,0.03121139706662589
般会,0.031209439274287352,0.031209439274287352
一般会,0.031209439274287352,0.031209439274287352
能够从事,-0.031159425199879423,0.031159425199879423
能够从,-0.031159425199879423,0.031159425199879423
够从,-0.031159425199879423,0.031159425199879423
希望能够从,-0.031159425199879423,0.031159425199879423
够从事,-0.031159425199879423,0.031159425199879423
望能够从,-0.031159425199879423,0.031159425199879423
望能够从事,-0.031159425199879423,0.031159425199879423
到现,-0.031152108485355694,0.031152108485355694
听歌。,0.031148740464304978,0.031148740464304978
是很好，,-0.031094564168827152,0.031094564168827152
不是很好，,-0.031094564168827152,0.031094564168827152
就是会,0.031071553805155833,0.031071553805155833
比较大的,-0.031063408314468414,0.031063408314468414
较大的,-0.031063408314468414,0.031063408314468414
，最近的,-0.031060480355935716,0.031060480355935716
，最近的一,-0.031060480355935716,0.031060480355935716
毕业,-0.031060480355935716,0.031060480355935716
期末考,-0.031051779371873284,0.031051779371873284
期末考试,-0.031051779371873284,0.031051779371873284
别好,-0.031051779371873284,0.031051779371873284
特别好,-0.031051779371873284,0.031051779371873284
特别好的,-0.031051779371873284,0.031051779371873284
别好的,-0.031051779371873284,0.031051779371873284
会让我,0.031036357209527535,0.031036357209527535
就自,-0.03101769555898184,0.03101769555898184
就自然,-0.03101769555898184,0.03101769555898184
闹，,0.030926341810468036,0.030926341810468036
因为这个,-0.030913977018665398,0.030913977018665398
为这个,-0.030913977018665398,0.030913977018665398
上我,-0.030913977018665398,0.030913977018665398
的人,0.03088559237195746,0.03088559237195746
去考,-0.03086826426317883,0.03086826426317883
的同,-0.030845162054995105,0.030845162054995105
的同学,-0.030845162054995105,0.030845162054995105
其次,-0.030834073811780147,0.030834073811780147
已经忘,0.03074546306616814,0.03074546306616814
经忘,0.03074546306616814,0.03074546306616814
，会觉,0.030736814516145846,0.030736814516145846
思的,0.030736814516145846,0.030736814516145846
有意思的,0.030736814516145846,0.030736814516145846
世界，,0.030736814516145846,0.030736814516145846
，会觉得,0.030736814516145846,0.030736814516145846
一个世界，,0.030736814516145846,0.030736814516145846
一个世,0.030736814516145846,0.030736814516145846
一个世界,0.030736814516145846,0.030736814516145846
。那,0.030736814516145846,0.030736814516145846
界，,0.030736814516145846,0.030736814516145846
体验,0.030736814516145846,0.030736814516145846
意思的,0.030736814516145846,0.030736814516145846
个世界，,0.030736814516145846,0.030736814516145846
的世,0.030736814516145846,0.030736814516145846
的世界,0.030736814516145846,0.030736814516145846
是大,-0.03071616143422373,0.03071616143422373
学本,-0.03071616143422373,0.03071616143422373
后在,-0.030714844493716337,0.030714844493716337
，然后在,-0.030714844493716337,0.030714844493716337
然后在,-0.030714844493716337,0.030714844493716337
接受，,0.030702730703254404,0.030702730703254404
喜欢的，但,0.030702730703254404,0.030702730703254404
欢的，但,0.030702730703254404,0.030702730703254404
欢的，但是,0.030702730703254404,0.030702730703254404
，工,-0.030664778658180986,0.030664778658180986
，期,-0.030664778658180986,0.030664778658180986
，期末,-0.030664778658180986,0.030664778658180986
几个,-0.03066137028810446,0.03066137028810446
但是,-0.030659067896308272,0.030659067896308272
他很,-0.03064465559643094,0.03064465559643094
相关的,-0.030585391320654135,0.030585391320654135
和一,-0.03056974215868448,0.03056974215868448
和一个,-0.03056974215868448,0.03056974215868448
哥和一个,-0.03056974215868448,0.03056974215868448
哥和一,-0.03056974215868448,0.03056974215868448
哥和,-0.03056974215868448,0.03056974215868448
与人,-0.030535193925868412,0.030535193925868412
题，,-0.030501394472599527,0.030501394472599527
其实没,-0.0304630041704445,0.0304630041704445
实没,-0.0304630041704445,0.0304630041704445
其实没有,-0.0304630041704445,0.0304630041704445
实没有,-0.0304630041704445,0.0304630041704445
的一个,-0.030452792156120227,0.030452792156120227
。所,-0.03044969556497797,0.03044969556497797
。所以,-0.03044969556497797,0.03044969556497797
躁，,-0.030367944638105673,0.030367944638105673
想睡,-0.030367944638105673,0.030367944638105673
烦躁，,-0.030367944638105673,0.030367944638105673
眠的时候就,-0.030367944638105673,0.030367944638105673
当时,-0.030356761617917265,0.030356761617917265
三个人,-0.03032035145738138,0.03032035145738138
常生,-0.03032035145738138,0.03032035145738138
里一,-0.03032035145738138,0.03032035145738138
人是,-0.0303087111022573,0.0303087111022573
是不会,0.03030528828398936,0.03030528828398936
是就是,0.03030528828398936,0.03030528828398936
但是就是,0.03030528828398936,0.03030528828398936
但是就,0.03030528828398936,0.03030528828398936
"，
",-0.03029881902964606,0.03029881902964606
突然,-0.03029881902964606,0.03029881902964606
是特,-0.030267583892275247,0.030267583892275247
是特别,-0.030267583892275247,0.030267583892275247
开心的,-0.0302381442554061,0.0302381442554061
情也,-0.030220034132321237,0.030220034132321237
差不多就是,0.030219653088951536,0.030219653088951536
不多就,0.030219653088951536,0.030219653088951536
不多就是,0.030219653088951536,0.030219653088951536
多就,0.030219653088951536,0.030219653088951536
多就是,0.030219653088951536,0.030219653088951536
差不多就,0.030219653088951536,0.030219653088951536
尽可,-0.030207190900226076,0.030207190900226076
尽可能,-0.030207190900226076,0.030207190900226076
是很快,-0.030207190900226076,0.030207190900226076
特别喜,0.030162780636920555,0.030162780636920555
别讨厌,0.030162780636920555,0.030162780636920555
别讨,0.030162780636920555,0.030162780636920555
别喜欢,0.030162780636920555,0.030162780636920555
别喜,0.030162780636920555,0.030162780636920555
特别喜欢,0.030162780636920555,0.030162780636920555
特别讨,0.030162780636920555,0.030162780636920555
特别讨厌,0.030162780636920555,0.030162780636920555
以自,0.030162780636920555,0.030162780636920555
所以,-0.030119250836144695,0.030119250836144695
趣爱好,0.03011080877017409,0.03011080877017409
趣爱,0.03011080877017409,0.03011080877017409
态，,0.03011080877017409,0.03011080877017409
爱好,0.03011080877017409,0.03011080877017409
事情，没,0.030105328725296285,0.030105328725296285
事情，没有,0.030105328725296285,0.030105328725296285
的事情，没,0.030105328725296285,0.030105328725296285
种不,0.030105328725296285,0.030105328725296285
情，没,0.030105328725296285,0.030105328725296285
情，没有,0.030105328725296285,0.030105328725296285
起玩，,-0.030069157596989332,0.030069157596989332
带着,-0.030069157596989332,0.030069157596989332
这个事情,-0.030069157596989332,0.030069157596989332
这个事,-0.030069157596989332,0.030069157596989332
个事,-0.030069157596989332,0.030069157596989332
个事情,-0.030069157596989332,0.030069157596989332
一起玩，,-0.030069157596989332,0.030069157596989332
，让,-0.030007908754365268,0.030007908754365268
上出,-0.030006872802129693,0.030006872802129693
上出现,-0.030006872802129693,0.030006872802129693
出现,-0.030006872802129693,0.030006872802129693
类，,-0.029995243859534566,0.029995243859534566
，不是很,-0.029995243859534566,0.029995243859534566
吧。然,-0.02993474467061548,0.02993474467061548
吧。然后,-0.02993474467061548,0.02993474467061548
来就,0.029853581027979182,0.029853581027979182
就感,0.0298399709748776,0.0298399709748776
会给,-0.029810749832341613,0.029810749832341613
会给我,-0.029810749832341613,0.029810749832341613
自我,-0.0297940588818502,0.0297940588818502
种，就,-0.0297940588818502,0.0297940588818502
然就是,-0.0297940588818502,0.0297940588818502
，就特,-0.0297940588818502,0.0297940588818502
然后，就,-0.0297940588818502,0.0297940588818502
，就特别,-0.0297940588818502,0.0297940588818502
，然后，就,-0.0297940588818502,0.0297940588818502
一点，,0.029776652713396214,0.029776652713396214
点，,0.029776652713396214,0.029776652713396214
一点，就,0.029776652713396214,0.029776652713396214
点，就,0.029776652713396214,0.029776652713396214
觉得太,0.02975852149564036,0.02975852149564036
得太,0.02975852149564036,0.02975852149564036
因是,-0.029742842814452858,0.029742842814452858
原因是,-0.029742842814452858,0.029742842814452858
眠，但,-0.029732101864944505,0.029732101864944505
我最放松,-0.029732101864944505,0.029732101864944505
我最放松的,-0.029732101864944505,0.029732101864944505
会被,-0.029732101864944505,0.029732101864944505
经常失眠，,-0.029732101864944505,0.029732101864944505
我最放,-0.029732101864944505,0.029732101864944505
失眠，但,-0.029732101864944505,0.029732101864944505
最放松的时,-0.029732101864944505,0.029732101864944505
最放,-0.029732101864944505,0.029732101864944505
"
我最放",-0.029732101864944505,0.029732101864944505
最放松,-0.029732101864944505,0.029732101864944505
最放松的,-0.029732101864944505,0.029732101864944505
"
我最放松",-0.029732101864944505,0.029732101864944505
常失眠，,-0.029732101864944505,0.029732101864944505
常失眠，但,-0.029732101864944505,0.029732101864944505
，不想,0.029724969887040535,0.029724969887040535
果我,-0.029716498411142173,0.029716498411142173
别人，然,0.029708997144136537,0.029708997144136537
别人，,0.029708997144136537,0.029708997144136537
别人，然后,0.029708997144136537,0.029708997144136537
